SampleID	Station	OLD_DATE_TIME	OldDepth	qPCR ct	CollectionAgency	sequencing_ID	TrimCount	TotalDepth	PctTotalDepth	WaterColumnPosition	cruise_id	SampleDate	Depth	PHEO	TN	TP	CHLA	DOP	DON	NH4F	NO2F	NO3F	PC	PO4F	DO	PH	SALINITY	WTEMP	LinearTime	DayLength	FallPeak	SpringPeak	Discharge_Rappahannock-instant	Discharge_Rappahannock-15	Discharge_Rappahannock-30	Discharge_Rappahannock-60	Discharge_Potomac-instant	Discharge_Potomac-15	Discharge_Potomac-30	Discharge_Potomac-60	Discharge_Susquehanna-instant	Discharge_Susquehanna-15	Discharge_Susquehanna-30	Discharge_Susquehanna-60	interpolated_CHLA-instant	interpolated_CHLA-15	interpolated_CHLA-30	interpolated_CHLA-60	measurement_PAR-instant	measurement_PAR-15	measurement_PAR-30	measurement_PAR-60	WIND_RATIO_BWI-instant	WIND_RATIO_BWI-15	WIND_RATIO_BWI-30	WIND_RATIO_BWI-60	PRECIP24HR_BWI-instant	PRECIP24HR_BWI-15	PRECIP24HR_BWI-30	PRECIP24HR_BWI-60
SB062617TAWCSCB31D13BR1TR1I357	CB3.1	2017-06-26	13	17.3800277	DNR	spr14	166807.0	14.0	0.8571428571428571	lower	21	2017-06-28 00:00:00	12.0	7.877	1.004	0.086	2.403	0.0048	0.363	0.26	0.0066	0.1204	1.93	0.0256	3.033333333333333	7.3	7.116666666666667	24.566666666666666	1.5187899543378995	0.9930389190149188	0.1177866941622926	-0.1177866941622926	468.8541666666667	14802.677083333332	51436.09374999999	187066.40624999997	6043.541666666667	88001.62500000001	278263.5	1051252.9396929822	24637.5	473414.5833333333	1217289.5833333335	3135718.173758865	17.790489196777344	255.1282898572823	463.8434325148856	963.5980091963127	62.930992126464844	642.5517196655273	1294.7201957702637	2404.968632698059	47.05555555555556	357.1330227332805	457.43556304261045	548.6798508311269	0.0	3.8200000000000003	5.68	21.29
SB071017TAWCSCB73D12BR1TR1I419	CB7.3	2017-07-10	12		ODU	e_15_2	70111.0	13.0	0.8461538461538461	lower	22	2017-07-17 00:00:00	11.0	0.6514800000000001	0.2153	0.0273	1.8156	0.0058	0.14	0.0073	0.0004	-0.0001	0.39407	0.0125	6.706666666666667	7.943333333333334	29.493333333333336	20.182999999999996	1.5710007610350079	0.9021318962541706	0.4314603594316104	-0.4314603594316104	453.8645833333333	13912.865650768903	26200.667734102237	116991.15731743557	3296.25	78448.65489130437	165409.65489130435	580964.30291762	35789.583333333336	329735.4166666666	782677.0833333333	1961745.833333333	19.975500712787067	217.8148590854731	478.9198341757573	936.1788645002117	52.4434700012207	704.7369804382324	1322.6294555664062	2517.5451078414917	4.476016609392898	266.9543470114379	572.6895015468502	801.119138885401	0.0	6.869999999999999	11.74	20.41
SB071017TAWCSCB73D12BR1TR1I410	CB7.3	2017-07-10	1		ODU	e_15_1	115594.0	13.0	0.11538461538461539	upper	22	2017-07-17 00:00:00	1.5	0.332	0.3351	0.0211	5.9808	0.006200000000000001	0.19805	0.0038	0.0002	0.0001	0.8589600000000001	0.0009	7.16	8.18	20.835	27.3885	1.5710007610350076	0.9021318962541706	0.4314603594316104	-0.4314603594316104	453.8645833333333	13912.865650768903	26200.667734102237	116991.15731743557	3296.25	78448.65489130437	165409.65489130435	580964.30291762	35789.583333333336	329735.4166666666	782677.0833333333	1961745.833333333	19.975500712787067	217.8148590854731	478.9198341757573	936.1788645002117	52.4434700012207	704.7369804382324	1322.6294555664062	2517.5451078414917	4.476016609392898	266.9543470114379	572.6895015468502	801.119138885401	0.0	6.869999999999999	11.74	20.41
SB071017TAWCSCB72D20BR1TR1I409	CB7.2	2017-07-10	1		ODU	e_15_1	125029.0	22.0	0.06818181818181818	upper	22	2017-07-14 00:00:00	1.5	0.332	0.3556	0.0184	5.0196	0.0057	0.2167	0.0038	0.0002	0.0001	1.04999	0.0009	8.04	8.32	16.715	29.394	1.5631145357686453	0.9223950156587937	0.38624789331181325	-0.38624789331181325	366.38709677419354	13250.115650768903	27554.4281507689	123895.82398410223	4052.717391304348	78723.13405797102	166739.446557971	653397.5320842868	17020.833333333332	291627.0833333333	758177.0833333334	2023445.8333333335	15.335144996643066	211.9850872616264	470.0765915194665	935.8371945263393	58.14118194580078	592.0079574584961	1295.8766326904297	2529.7383794784546	209.16666666666666	266.8775742845363	656.9336739408938	794.491007888391	0.08	7.49	11.309999999999999	19.98
SB071017TAWCSCB63D10BR1TR1I406	CB6.3	2017-07-10	1		ODU	e_15_1	81313.0	10.0	0.15000000000000002	upper	22	2017-07-13 00:00:00	1.5	0.9434	0.4132	0.0242	10.146	0.0062	0.215	0.0038	0.0003	0.0	1.1755200000000001	0.0013	7.34	8.135	16.95	28.397	1.5599505327245053	0.9298908585263145	0.3678355491645605	-0.3678355491645605	391.4166666666667	13319.905637328042	28122.582720661376	128215.58272066138	4153.75	79665.83333333333	167667.4583333333	694635.4396929824	13647.916666666666	295987.50000000006	769402.0833333333	2064693.7500000002	14.136409630746641	214.1696283526507	469.297918209933	939.0466101377763	52.611732482910156	595.1837310791016	1237.735450744629	2471.597197532654	3.3987341772151893	98.09979650675855	455.2328192400391	588.2340050872707	0.0	7.41	11.229999999999999	19.900000000000006
SB071017TAWCSCB62D9BR1TR1I405	CB6.2	2017-07-10	1		ODU	e_15_1	185804.0	10.0	0.15000000000000002	upper	22	2017-07-13 00:00:00	1.5	0.4272	0.4038	0.0224	8.544	0.0058	0.2299	0.0038	0.0002	0.0001	1.11306	0.0009	7.745	8.205	16.425	28.433	1.5600190258751903	0.9297324724948345	0.368235698416981	-0.368235698416981	391.4166666666667	13319.905637328042	28122.582720661376	128215.58272066138	4153.75	79665.83333333333	167667.4583333333	694635.4396929824	13647.916666666666	295987.50000000006	769402.0833333333	2064693.7500000002	14.136409630746641	214.1696283526507	469.297918209933	939.0466101377763	52.611732482910156	595.1837310791016	1237.735450744629	2471.597197532654	3.3987341772151893	98.09979650675855	455.2328192400391	588.2340050872707	0.0	7.41	11.229999999999999	19.900000000000006
SB071017TAWCSCB61D11BR1TR1I404	CB6.1	2017-07-10	1		ODU	e_15_2	98685.0	12.0	0.125	upper	22	2017-07-13 00:00:00	1.5	0.332	0.4053	0.0242	8.4372	0.0064	0.2219	0.0038	0.0002	0.0001	1.28149	0.0012	8.370000000000001	8.3	15.12	28.639000000000003	1.5602473363774734	0.9292032756154212	0.36956903629169446	-0.36956903629169446	391.4166666666667	13319.905637328042	28122.582720661376	128215.58272066138	4153.75	79665.83333333333	167667.4583333333	694635.4396929824	13647.916666666666	295987.50000000006	769402.0833333333	2064693.7500000002	14.136409630746641	214.1696283526507	469.297918209933	939.0466101377763	52.611732482910156	595.1837310791016	1237.735450744629	2471.597197532654	3.3987341772151893	98.09979650675855	455.2328192400391	588.2340050872707	0.0	7.41	11.229999999999999	19.900000000000006
SB071017TAWCSCB71D20BR1TR1I417	CB7.1	2017-07-10	20		ODU	e_15_2	70238.0	17.0	0.8529411764705883	lower	22	2017-07-14 00:00:00	14.5	1.4418	0.4598	0.0437	1.1748	0.0049	0.1879	0.1519	0.0041	0.0049	0.6012	0.0252	2.4625	7.569999999999999	22.16	25.701	1.5628938356164384	0.9229297385693847	0.38496843723121926	-0.38496843723121926	366.38709677419354	13250.115650768903	27554.4281507689	123895.82398410223	4052.717391304348	78723.13405797102	166739.446557971	653397.5320842868	17020.833333333332	291627.0833333333	758177.0833333334	2023445.8333333335	15.335144996643066	211.9850872616264	470.0765915194665	935.8371945263393	58.14118194580078	592.0079574584961	1295.8766326904297	2529.7383794784546	209.16666666666666	266.8775742845363	656.9336739408938	794.491007888391	0.08	7.49	11.309999999999999	19.98
SB071017TAWCSCB71D20BR1TR1I408	CB7.1	2017-07-10	1		ODU	e_15_1	412534.0	17.0	0.08823529411764705	upper	22	2017-07-14 00:00:00	1.5	0.332	0.3591	0.0201	6.1944	0.0060999999999999995	0.22225	0.0038	0.0002	0.0001	0.9818600000000001	0.0009	7.475	8.225000000000001	16.950000000000003	29.231499999999997	1.5628938356164384	0.9229297385693847	0.38496843723121926	-0.38496843723121926	366.38709677419354	13250.115650768903	27554.4281507689	123895.82398410223	4052.717391304348	78723.13405797102	166739.446557971	653397.5320842868	17020.833333333332	291627.0833333333	758177.0833333334	2023445.8333333335	15.335144996643066	211.9850872616264	470.0765915194665	935.8371945263393	58.14118194580078	592.0079574584961	1295.8766326904297	2529.7383794784546	209.16666666666666	266.8775742845363	656.9336739408938	794.491007888391	0.08	7.49	11.309999999999999	19.98
SB071017TAWCSCB54D25BR2TR1I412	CB5.4	2017-07-10	25		ODU	e_15_1	117180.0	31.0	0.8709677419354839	lower	22	2017-07-13 00:00:00	27.0	0.445	0.3903	0.0441	1.424	0.0045	0.1572	0.1428	0.0041	0.0038	0.35512	0.0294	2.1114285714285717	7.524285714285712	23.911428571428576	24.65085714285714	1.560445205479452	0.9287430915630212	0.3707239807106649	-0.3707239807106649	391.4166666666667	13319.905637328042	28122.582720661376	128215.58272066138	4153.75	79665.83333333333	167667.4583333333	694635.4396929824	13647.916666666666	295987.50000000006	769402.0833333333	2064693.7500000002	14.136409630746641	214.1696283526507	469.297918209933	939.0466101377763	52.611732482910156	595.1837310791016	1237.735450744629	2471.597197532654	3.3987341772151893	98.09979650675855	455.2328192400391	588.2340050872707	0.0	7.41	11.229999999999999	19.900000000000006
SB071017TAWCSCB54D25BR1TR1I402	CB5.4	2017-07-10	1		ODU	e_15_1	103994.0	31.0	0.04838709677419355	upper	22	2017-07-13 00:00:00	1.5	0.332	0.4787	0.0264	7.1556	0.008	0.2483	0.0038	0.0003	0.0	1.26737	0.0009	8.565	8.385000000000002	13.285	28.4295	1.560445205479452	0.9287430915630213	0.37072398071066487	-0.37072398071066487	391.4166666666667	13319.905637328042	28122.582720661376	128215.58272066138	4153.75	79665.83333333333	167667.4583333333	694635.4396929824	13647.916666666666	295987.50000000006	769402.0833333333	2064693.7500000002	14.136409630746641	214.1696283526507	469.297918209933	939.0466101377763	52.611732482910156	595.1837310791016	1237.735450744629	2471.597197532654	3.3987341772151893	98.09979650675855	455.2328192400391	588.2340050872707	0.0	7.41	11.229999999999999	19.900000000000006
SB071017TAWCSCB44D31BR1TR1I397	CB4.4	2017-07-10	31		DNR	e_15_1	107572.0	32.0	0.875	lower	22	2017-07-10 00:00:00	28.0	1.303	0.6331	0.0548	0.641	0.0104	0.3757	0.158	0.0188	0.0075	0.448	0.0324	1.3250000000000002	7.4	19.712500000000002	24.6	1.5520129375951295	0.9470722125817546	0.32102059771220265	-0.32102059771220265	650.7789473684211	13626.63250136313	30172.351251363125	147015.99708469646	7192.604166666667	86093.75	170732.24999999997	780511.8980263157	20389.583333333332	336702.0833333333	845618.7500000001	2224235.416666667	12.503278301513237	228.2174381376682	471.00358658284455	953.4450573398126	60.22306442260742	673.627269744873	1316.9458694458008	2440.1543340682983	3.5513513513513515	143.92072773748032	466.76411041436813	593.5057819518972	0.02	7.4	11.219999999999999	23.94
SB071017TAWCSCB51D33BR1TR1I398	CB5.1	2017-07-10	33		DNR	e_15_1	82023.0	34.5	0.8695652173913044	lower	22	2017-07-10 00:00:00	30.0	0.74	0.6267	0.0526	0.854	0.0138	0.3834	0.159	0.0098	0.0078	0.355	0.0304	1.6	7.4	20.7975	24.7	1.551908295281583	0.9472830747468134	0.32039784065786586	-0.32039784065786586	650.7789473684211	13626.63250136313	30172.351251363125	147015.99708469646	7192.604166666667	86093.75	170732.24999999997	780511.8980263157	20389.583333333332	336702.0833333333	845618.7500000001	2224235.416666667	12.503278301513237	228.2174381376682	471.00358658284455	953.4450573398126	60.22306442260742	673.627269744873	1316.9458694458008	2440.1543340682983	3.5513513513513515	143.92072773748032	466.76411041436813	593.5057819518972	0.02	7.4	11.219999999999999	23.94
SB071017TAWCSCB31D13BR1TR1I391	CB3.1	2017-07-10	13		DNR	e_15_1	79147.0	14.0	0.8571428571428571	lower	22	2017-07-12 00:00:00	12.0	5.105	0.949	0.0849	3.418	0.0084	0.3761	0.21	0.0052	0.0887	1.63	0.0317	3.0	7.233333333333333	6.289999999999999	25.5	1.557134703196347	0.9362528713119628	0.35132685772668354	-0.35132685772668354	436.22105263157897	13397.343137328044	28749.686887328036	135179.79105399473	4680.520833333333	81555.625	168880.8958333333	732203.5646929825	14941.666666666666	306977.0833333334	788460.4166666667	2111587.4999999995	13.316796618629326	217.8237079186814	469.3510966799689	943.3382507965039	54.56502151489258	605.5029907226562	1245.741683959961	2476.9949560165405	3.3987341772151893	141.75661788509888	458.78707651581533	588.5159431789631	0.0	7.41	11.229999999999999	20.51
SB071017TAWCSCB32D10BR1TR1I392	CB3.2	2017-07-10	10	18.66	DNR	spr14	83435.0	12.5	0.8400000000000001	lower	22	2017-07-12 00:00:00	10.5	4.1545000000000005	0.8465	0.0839	2.35	0.0095	0.37585	0.29100000000000004	0.00225	0.0259	0.985	0.04305	0.89	7.2	9.95	23.950000000000003	1.557062404870624	0.9364123697716478	0.3509015157257756	-0.3509015157257756	436.22105263157897	13397.343137328044	28749.686887328036	135179.79105399473	4680.520833333333	81555.625	168880.8958333333	732203.5646929825	14941.666666666666	306977.0833333334	788460.4166666667	2111587.4999999995	13.316796618629326	217.8237079186814	469.3510966799689	943.3382507965039	54.56502151489258	605.5029907226562	1245.741683959961	2476.9949560165405	3.3987341772151893	141.75661788509888	458.78707651581533	588.5159431789631	0.0	7.41	11.229999999999999	20.51
SB071017TAWCSCB33CD5BR1TR1I388	CB3.3C	2017-07-10	1		DNR	e_15_1	79508.0	25.5	0.04575163398692811	upper	22	2017-07-11 00:00:00	1.1666666666666667	4.678	0.718	0.0531	17.302	0.0127	0.3237	0.005	0.0007	0.0007999999999999999	2.2	0.0042	7.633333333333333	8.166666666666666	7.493333333333333	26.833333333333332	1.5550437595129376	0.9407875976954644	0.3389966017859137	-0.3389966017859137	511.4270833333333	13499.611668029796	29437.528334696457	142963.7783346965	5678.854166666667	84869.68750000001	170012.66666666663	762231.3771929824	16672.916666666668	320664.5833333334	812852.0833333334	2163414.5833333335	12.782597938944168	222.6867174216925	469.98183176147376	948.2592572067412		612.0406227111816	1253.820140838623	2422.429934501648	3.389189189189189	142.83390031727657	462.31996627022403	591.7827262431272	0.01	7.41	11.23	22.270000000000003
SB071017TAWCSCB22D11BR2TR1I390	CB2.2	2017-07-10	11		DNR	e_15_1	212880.0	12.0	0.8333333333333334	lower	22	2017-07-12 00:00:00	10.0	7.262	1.335	0.1056	3.204	0.0061	0.686	0.063	0.0102	0.3608	2.1	0.0276	6.633333333333333	7.433333333333334	1.12	27.100000000000005	1.5572070015220703	0.9360931796512769	0.3517521272293352	-0.3517521272293352	436.22105263157897	13397.343137328044	28749.686887328036	135179.79105399473	4680.520833333333	81555.625	168880.8958333333	732203.5646929825	14941.666666666666	306977.0833333334	788460.4166666667	2111587.4999999995	13.316796618629326	217.8237079186814	469.3510966799689	943.3382507965039	54.56502151489258	605.5029907226562	1245.741683959961	2476.9949560165405	3.3987341772151893	141.75661788509888	458.78707651581533	588.5159431789631	0.0	7.41	11.229999999999999	20.51
SB071017TAWCSCB42CD26BR1TR1I395	CB4.2C	2017-07-10	26		DNR	e_15_1	89993.0	27.5	0.8636363636363636	lower	22	2017-07-11 00:00:00	23.75	0.74	0.6583	0.0895	0.62	0.0108	0.3734	0.225	0.0007	0.00105	0.31	0.0667	0.37499999999999994	7.25	16.972499999999997	22.6	1.554625190258752	0.9416758866295061	0.33652120964440513	-0.33652120964440513	511.4270833333333	13499.611668029796	29437.528334696457	142963.7783346965	5678.854166666667	84869.68750000001	170012.66666666663	762231.3771929824	16672.916666666668	320664.5833333334	812852.0833333334	2163414.5833333335	12.782597938944168	222.6867174216925	469.98183176147376	948.2592572067412		612.0406227111816	1253.820140838623	2422.429934501648	3.389189189189189	142.83390031727657	462.31996627022403	591.7827262431272	0.01	7.41	11.23	22.270000000000003
SB071017TAWCSCB43CD27BR1TR1I396	CB4.3C	2017-07-10	27		DNR	e_15_1	110498.0	27.5	0.8636363636363636	lower	22	2017-07-11 00:00:00	23.75	0.868	0.6053	0.0813	0.62	0.0088	0.3378	0.197	0.003	0.0022	0.374	0.0571	0.36499999999999994	7.2250000000000005	17.3975	22.825	1.5544501522070016	0.9420454219053764	0.3354853544748582	-0.3354853544748582	511.4270833333333	13499.611668029796	29437.528334696457	142963.7783346965	5678.854166666667	84869.68750000001	170012.66666666663	762231.3771929824	16672.916666666668	320664.5833333334	812852.0833333334	2163414.5833333335	12.782597938944168	222.6867174216925	469.98183176147376	948.2592572067412		612.0406227111816	1253.820140838623	2422.429934501648	3.389189189189189	142.83390031727657	462.31996627022403	591.7827262431272	0.01	7.41	11.23	22.270000000000003
SB071017TAWCSCB44D5BR1TR1I387	CB4.4	2017-07-10	1		DNR	e_15_1	128829.0	32.0	0.036458333333333336	upper	22	2017-07-10 00:00:00	1.1666666666666667	2.79	0.748	0.044	14.685	0.0093	0.3577	0.011	0.0007	0.0007999999999999999	2.24	0.0031	9.466666666666667	8.4	10.949999999999998	27.366666666666664	1.5520129375951293	0.9470722125817547	0.32102059771220265	-0.32102059771220265	650.7789473684211	13626.63250136313	30172.351251363125	147015.99708469646	7192.604166666667	86093.75	170732.24999999997	780511.8980263157	20389.583333333332	336702.0833333333	845618.7500000001	2224235.416666667	12.503278301513237	228.2174381376682	471.00358658284455	953.4450573398126	60.22306442260742	673.627269744873	1316.9458694458008	2440.1543340682983	3.5513513513513515	143.92072773748032	466.76411041436813	593.5057819518972	0.02	7.4	11.219999999999999	23.94
SB071017TAWCSCB33CD24BR1TR1I393	CB3.3C	2017-07-10	24		DNR	e_15_1	189702.0	25.5	0.8627450980392156	lower	22	2017-07-11 00:00:00	22.0	2.125	0.75925	0.10175000000000001	1.3885	0.011474999999999999	0.36619999999999997	0.2765	0.0007	0.001775	0.6657500000000001	0.067175	0.384	7.159999999999999	13.156	22.880000000000003	1.5550437595129376	0.9407875976954643	0.33899660178591373	-0.33899660178591373	511.4270833333333	13499.611668029796	29437.528334696457	142963.7783346965	5678.854166666667	84869.68750000001	170012.66666666663	762231.3771929824	16672.916666666668	320664.5833333334	812852.0833333334	2163414.5833333335	12.782597938944168	222.6867174216925	469.98183176147376	948.2592572067412		612.0406227111816	1253.820140838623	2422.429934501648	3.389189189189189	142.83390031727657	462.31996627022403	591.7827262431272	0.01	7.41	11.23	22.270000000000003
SB080717TAWCSCB61D11BR1TR1I447	CB6.1	2017-08-07	11		ODU	e_15_2	48655.0	13.0	0.8461538461538461	lower	24	2017-08-10 00:00:00	11.0	1.424	0.4441	0.0548	3.56	0.0038	0.1848	0.0802	0.0235	0.0024	0.87472	0.0244	3.1733333333333333	7.69	21.810000000000002	25.23266666666667	1.6364231354642313	0.6545781558413056	0.7559943372111958	-0.7559943372111958	419.6666666666667	4879.604166666666	10263.566482739105	39701.094817435565	6657.916666666667	160537.8125	217393.20350241545	387405.8701690822	20333.333333333332	476818.74999999994	996862.5	1809714.5833333335	15.786207887281698	221.20661430551752	518.9814152171667	988.9632469786405	55.624324798583984	645.2028579711914	1349.726146697998	2603.546287536621	0.4345146379044684	17.039112493005597	307.542933488427	769.8628997586511	0.0	17.61	19.7	30.929999999999996
SB080717TAWCSCB53D5BR1TR1I420	CB5.3	2017-08-07	1		DNR	e_15_2	40712.0	26.5	0.0440251572327044	upper	24	2017-08-08 00:00:00	1.1666666666666667	0.761	0.479	0.0365	9.612	0.0139	0.2841	0.011	0.0015	0.0034	1.0	0.0043	7.099999999999999	8.1	13.93	26.100000000000005	1.6313089802130898	0.6785285710433646	0.7345740114364582	-0.7345740114364582	323.7604166666667	4253.864583333333	10251.866263440857	41175.5219007689	8272.604166666666	155510.2083333333	216897.99516908213	387228.37016908213	24691.666666666668	594206.25	990062.5000000001	1872677.0833333333	14.226045149768371	231.5891966436464	513.5207216594845	985.4715830857904	36.495643615722656	589.4705657958984	1298.4418601989746	2617.5856971740723	0.7091222030981067	22.566198277923373	313.4747342687141	784.264416408654	1.8399999999999999	17.62	19.689999999999998	30.889999999999997
SB080717TAWCSCB54D25BR2TR1I437	CB5.4	2017-08-07	1	21.80765841	ODU	spr14	10476.0	31.0	0.04838709677419355	upper	24	2017-08-09 00:00:00	1.5	0.61944	0.3902	0.0242	9.3984	0.0052	0.21	0.0038	0.0006	0.0006	1.30263	0.0018	8.33	8.17	15.079999999999998	26.6775	1.634423515981735	0.6640245404234489	0.747710779456487	-0.747710779456487	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
SB080717TAWCSCB54D25BR2TR1I446	CB5.4	2017-08-07	25		ODU	e_15_2	109095.0	31.0	0.8709677419354839	lower	24	2017-08-09 00:00:00	27.0	2.10396	0.4503	0.0569	1.7088	0.0015	0.1786	0.1275	0.0454	-0.0033	0.59429	0.0372	2.0828571428571427	7.474285714285714	22.859999999999996	25.056428571428572	1.6344235159817353	0.6640245404234489	0.7477107794564871	-0.7477107794564871	754.2395833333334	4706.895833333333	10355.326899405773	40527.6781507689	6708.75	158143.6458333333	216414.14100241545	387146.3910024155	23529.166666666668	539347.9166666666	993202.0833333335	1838820.8333333335	14.960361910858037	225.44155118726934	515.9778052688292	986.9813918516738	55.883026123046875	645.3535919189453	1294.101821899414	2611.047691345215	0.5742251223491027	19.965968571612034	310.49760803971185	777.26171845408	0.04	17.61	19.709999999999997	30.929999999999996
